1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
GRF,LCK,7.3,3.5,1.1,4.4,7.8,3.1,1.3,7,8.4,3.3,1,5.3,7.3,0.9,1.3,8.5,3.4,2.6,1.9,3.7,0.5850,0.7500,0.6440,0.7020,0.4720
GRX,LMS,3.7,4.3,2,3.1,2.9,1.3,2.7,6.6,2.9,2.1,2.2,4.3,3.3,0.6,2.4,7.2,2.3,1.9,2.8,4.7,0.7190,0.7180,0.6180,0.7510,0.6160
HKA,LMS,4.2,4.2,2.1,4.6,4.7,2.8,2.4,8.6,3.5,3.1,2.8,6.7,4.3,0.7,2.2,8.7,2.8,2.5,2.5,4.6,0.6740,0.7950,0.7210,0.7530,0.5690
HLE,LCK,4.1,2.9,1.7,3.8,2.4,1.3,2.7,5.2,2.9,2.3,2,3.5,2.8,0.6,2.5,6.3,3.1,1.8,1.9,4.1,0.7160,0.6980,0.7360,0.7260,0.6230
iG,LPL,4.4,4.7,2.5,6.4,4.3,4.1,2.8,7.9,4.4,4,2.6,7.4,3.6,1.1,3.3,10.6,2.9,3.3,3.2,6,0.6420,0.7020,0.6650,0.6870,0.5410
JAG,LCK,1.9,2,2.1,2.1,3.1,1.2,1.2,2.5,1.9,1.7,2.4,2.9,1.4,0.1,3,4.3,1.3,1.2,2.4,1.9,0.5920,0.7740,0.6610,0.6360,0.5660
JDG,LPL,3.7,3.7,2.3,4.7,3,1.9,3.1,7.5,3.4,2.9,2.6,5.7,2.6,1,3.3,7.7,3.8,2.9,2,4.8,0.6890,0.7220,0.7080,0.7090,0.6310
JT,LMS,4.9,3.5,1.8,5,3.3,2.3,2.4,5.8,4.9,3.3,1.8,5.2,2.9,0.6,3,8.2,4.1,2.7,2,5.5,0.6910,0.6770,0.6960,0.7120,0.6560
KT,LCK,2.8,2.8,2.4,3.9,2.7,2.2,2.8,5.2,3,2.7,2.4,4.6,2.4,0.5,3,6.6,2,2.1,2.8,3.6,0.6640,0.7300,0.7200,0.6990,0.6090
KZ,LCK,5.2,3.7,1.8,5.6,3.8,2.6,2.2,5.8,4.8,3.1,1.7,5.3,4.6,0.9,2,8.4,3.3,2.6,2.2,4.9,0.7170,0.6470,0.6430,0.7150,0.5720
LGD,LPL,4.1,3.9,2,4.3,3.2,2.3,2.6,6,2.7,3,3,5.2,2.9,0.5,2.7,7.3,2.7,2.2,2.5,4.5,0.6940,0.6960,0.6940,0.6310,0.5500
MAD,LMS,7.1,4,1.3,5,4.5,2.6,2.2,7.1,7.1,3.7,1.4,6.1,5,0.5,1.8,8.5,4.3,2.4,1.9,5.8,0.6910,0.7470,0.7560,0.6910,0.5710
MSF,LEC,3.9,3.1,1.8,3.9,3.1,2.1,2.3,5.2,3.9,3.1,1.7,3.6,2.3,0.7,3.2,6.6,1.7,1.8,3.4,3.9,0.6510,0.6820,0.6250,0.6820,0.5360
OG,LEC,4,3.4,1.9,4.2,2.9,2,2.4,5.1,3.5,2.9,1.9,3.9,2.9,0.8,2.6,6.5,2.9,1.9,2.2,4.4,0.6920,0.6490,0.6170,0.6690,0.5710
OMG,LPL,2.7,2.4,2.5,4.4,2.9,2.2,3.1,6.7,2.6,3.6,3.2,4.6,2.9,0.7,2.8,7.5,2.2,2.7,2.8,3.7,0.5950,0.7590,0.6980,0.7030,0.5680
OPT,LCS,4.5,2.1,1.2,3.3,2.7,2.4,2.4,4.1,2.7,2.4,2.4,4.1,1.7,0.6,3.2,4.9,1.4,1.8,2.9,2.2,0.6280,0.7220,0.7220,0.6360,0.4780
RNG,LPL,4.7,4.3,2,5.3,3.3,3.2,3.1,7.1,4.3,3,2.2,6.5,3.4,1,3,9,3.4,2.6,2.3,5.4,0.6890,0.7450,0.6900,0.7260,0.5500
RW,LPL,3.9,3.4,2,4.4,2.8,1,2.5,6.1,2.1,2.8,3.6,4.7,2.4,1,3.1,6.4,2.1,2.4,3,3.7,0.7240,0.7150,0.6880,0.7000,0.5670
S04,LEC,8.4,3.3,0.8,3.7,2.8,1.6,2.5,5.4,2.9,2.2,2.3,4.3,3.2,0.7,2.3,6.6,2.1,2.4,2.4,2.7,0.6890,0.6830,0.6390,0.7160,0.5030
SB,LCK,4.7,2.9,1.6,4.7,3.5,2.3,2.1,5,4.3,2.8,1.8,5,2.4,0.4,3.1,6.8,3.4,2.7,2,4,0.6850,0.6630,0.7050,0.6560,0.6080
SDG,LPL,4.8,4.1,1.8,4.7,3.1,3.4,2.9,5.7,3.5,2.3,2.3,5.7,3.7,0.5,2.4,8.3,2.9,2.1,2.7,5.8,0.7090,0.7290,0.6460,0.7130,0.6350
SK,LEC,3.2,3.9,2.6,4.3,3.2,2.6,2.6,5.6,2.8,1.6,2.6,5.8,2,1.1,3.7,6.4,2.3,2,2.8,4.4,0.7330,0.7330,0.6600,0.6680,0.5670
SKT,LCK,8,3.9,1,4.1,5.5,2.4,1.7,6.8,4.1,2.6,1.8,4.9,4.1,0.6,2,7.6,4.1,2.6,1.7,4.5,0.6550,0.7530,0.6220,0.6790,0.5840
SN,LPL,3,3.3,2.7,4.6,3.2,2,2.7,6.7,3.4,2.9,2.4,5.1,4,0.9,2.2,8.1,2.6,2.6,2.6,4.1,0.6260,0.7390,0.7070,0.7210,0.5540
SPY,LEC,6,4.9,1.7,5,5.2,2.4,2,7.9,3.1,3,2.8,5.8,3.3,0.8,3.1,9.3,3.1,3.2,2.8,5.4,0.6880,0.7150,0.6160,0.7010,0.6110
SS,LPL,3.7,3.4,1.9,3.6,3,1.8,2.5,5.8,2.6,2,2.7,5,2.5,0.6,2.7,6.3,2.2,2.3,2.8,4,0.6850,0.7340,0.6450,0.6680,0.6090
TL,LCS,6.6,4,1.5,5.6,4.7,2,1.9,6.7,8.8,3.8,1.1,5.7,5.6,1.1,1.8,8.7,4.3,2.2,1.8,5.3,0.7300,0.6690,0.7180,0.7510,0.5750
TOP,LPL,6.8,3.1,1.2,5.3,4,1.8,2.2,6.9,7.1,3.9,1.3,5.4,4.4,0.9,1.9,7.7,3.6,2.9,2.1,4.7,0.6620,0.6880,0.7350,0.6690,0.5950
TSM,LCS,6.1,3.2,1.4,5.3,3.2,2.7,2.6,5.7,6.5,3,1.3,5.6,3.7,0.6,2.4,8.2,3.6,3,2,4.3,0.6900,0.6730,0.6930,0.7030,0.5840
V5,LPL,3.8,3.8,2.3,5,3,2,3,6.9,3.6,3.2,2.5,5.6,2.4,0.6,3.4,7.8,2.5,2.8,2.9,4.3,0.7020,0.6930,0.7070,0.6380,0.5750
VG,LPL,3.4,3.3,2.2,4.3,2.7,1.4,2.7,5.8,2.5,2.5,2.6,4.2,2.6,0.8,3.1,7.4,3.4,2.2,1.7,3.6,0.7480,0.7130,0.6620,0.8060,0.5890
Vitality,LEC,3.4,2.4,1.9,4,2.6,1.7,2.8,5.8,1.8,2.6,3.1,3.1,2.3,0.5,2.8,5.9,3.5,3.6,2,3.6,0.5920,0.6840,0.5140,0.5880,0.6620
WE,LPL,3.8,4.5,2.4,4.5,4,2.4,2.4,7.3,4.2,4,2.3,5.6,3.2,0.5,2.9,8.7,3.3,2.1,1.9,4.4,0.6890,0.6990,0.7110,0.7030,0.4950
XL,LEC,3,2.4,2.2,4.2,2.7,2.2,2.7,5.1,3.1,3.2,2.4,4.3,3.2,0.6,2,5.8,2.9,2.2,2.2,4.2,0.6540,0.7250,0.6300,0.6540,0.6320
